pert,gene,label,direction,split
WBP1,KCMF1,0,-1,train
WBP1,KIAA0753,0,-1,train
WBP1,LETM2,0,-1,train
WBP1,LRP10,0,-1,train
WBP1,LSG1,0,-1,train
WBP1,LY6D,0,-1,train
WBP1,MAP1B,0,-1,train
WBP1,MAP4K2,0,-1,train
WBP1,MAPK13,0,-1,train
WBP1,MARCKS,0,-1,train
WBP1,METTL17,0,-1,train
WBP1,MFGE8,0,-1,train
WBP1,MINDY3,0,-1,train
WBP1,MTSS2,0,-1,train
WBP1,MYO6,0,-1,train
WBP1,NDUFV2,0,-1,train
WBP1,NUP155,0,-1,train
WBP1,PHF13,0,-1,train
WBP1,PLSCR3,0,-1,train
WBP1,PLTP,0,-1,train
WBP1,PPP1R12C,0,-1,train
WBP1,PTPRJ,0,-1,train
WBP1,RAD54L,0,-1,train
WBP1,RHOD,0,-1,train
WBP1,RILPL2,0,-1,train
WBP1,RPL12,0,-1,train
WBP1,RPL5,0,-1,train
WBP1,S100A4,0,-1,train
WBP1,SF3A2,0,-1,train
WBP1,SLC35F5,0,-1,train
WBP1,SLC4A7,0,-1,train
WBP1,SND1,0,-1,train
WBP1,SOX18,0,-1,train
WBP1,SPG11,0,-1,train
WBP1,SWAP70,0,-1,train
WBP1,TGFBR1,0,-1,train
WBP1,TMEM107,0,-1,train
WBP1,TMEM9B,0,-1,train
WBP1,TMTC3,0,-1,train
WBP1,TPCN1,0,-1,train
WBP1,TSEN34,0,-1,train
WBP1,TSEN54,0,-1,train
WBP1,TTC39C,0,-1,train
WBP1,UPK3BL1,0,-1,train
WBP1,YBEY,0,-1,train
WBP1,YWHAG,0,-1,train
WBP1,ZDHHC4,0,-1,train
WBP1,ZNF384,0,-1,train
WBP11,ABHD14B,1,0,train
WBP11,ACP1,1,1,train
WBP11,ACSL3,0,-1,train
WBP11,ADGRA3,0,-1,train
WBP11,ADH5,0,-1,train
WBP11,ALDH18A1,0,-1,train
WBP11,ALG12,0,-1,train
WBP11,APEX1,0,-1,train
WBP11,ARHGEF12,0,-1,train
WBP11,ASAH1,0,-1,train
WBP11,ASH1L,0,-1,train
WBP11,ATG16L1,0,-1,train
WBP11,AZI2,0,-1,train
WBP11,BRAF,0,-1,train
WBP11,BUB3,0,-1,train
WBP11,CALR,1,0,train
WBP11,CEP120,0,-1,train
WBP11,CFLAR,0,-1,train
WBP11,CHAF1B,0,-1,train
WBP11,CLCN7,0,-1,train
WBP11,CNNM2,0,-1,train
WBP11,CPNE1,1,1,train
WBP11,CTHRC1,0,-1,train
WBP11,DCP1A,0,-1,train
WBP11,DDX3X,0,-1,train
WBP11,DEAF1,0,-1,train
WBP11,DLAT,0,-1,train
WBP11,DLGAP4,0,-1,train
WBP11,DNAJC8,0,-1,train
WBP11,E2F1,0,-1,train
WBP11,EEF1B2,0,-1,train
WBP11,EIF2S1,0,-1,train
WBP11,EIF3A,0,-1,train
WBP11,ERP29,0,-1,train
WBP11,EXT1,0,-1,train
WBP11,GALK1,1,0,train
WBP11,GAMT,1,0,train
WBP11,GEMIN2,0,-1,train
WBP11,GGH,0,-1,train
WBP11,GLB1,0,-1,train
WBP11,GSR,0,-1,train
WBP11,GTPBP2,0,-1,train
WBP11,HECTD2,0,-1,train
WBP11,HELLS,1,0,train
WBP11,HSD17B8,0,-1,train
WBP11,HSP90B1,1,0,train
WBP11,IMMP1L,0,-1,train
WBP11,ITFG1,0,-1,train
WBP11,JAGN1,0,-1,train
WBP11,JAML,0,-1,train
WBP11,KIF3B,0,-1,train
WBP11,LYN,0,-1,train
WBP11,MAPKAPK5,0,-1,train
WBP11,MMAB,1,0,train
WBP11,MRPS18B,0,-1,train
WBP11,MT-ND3,1,0,train
WBP11,MT-ND6,1,0,train
WBP11,NAE1,1,0,train
WBP11,NAPA,0,-1,train
WBP11,NOP10,1,1,train
WBP11,PAH,0,-1,train
WBP11,PAM,0,-1,train
WBP11,PLXNA2,0,-1,train
WBP11,RAB11B,0,-1,train
WBP11,RARRES2,0,-1,train
WBP11,RBP1,0,-1,train
WBP11,RPL12,1,0,train
WBP11,RPL32,0,-1,train
WBP11,RPS10,0,-1,train
WBP11,RPUSD4,0,-1,train
WBP11,RSF1,0,-1,train
WBP11,RUFY3,0,-1,train
WBP11,S100A6,1,1,train
WBP11,SDE2,0,-1,train
WBP11,SIAH2,0,-1,train
WBP11,SLC25A6,0,-1,train
WBP11,SMIM30,0,-1,train
WBP11,SNX27,0,-1,train
WBP11,SNX7,0,-1,train
WBP11,TCEA2,0,-1,train
WBP11,TMEM234,0,-1,train
WBP11,TMEM87A,0,-1,train
WBP11,TMEM94,0,-1,train
WBP11,TOB2,0,-1,train
WBP11,TRAIP,0,-1,train
WBP11,UMPS,0,-1,train
WBP11,USP10,0,-1,train
WBP11,WDR41,0,-1,train
WBP11,ZBTB8OS,0,-1,train
WBP11,ZDHHC4,0,-1,train
WBP11,ZFP64,0,-1,train
WBP11,ZG16B,0,-1,train
WBP11,ZMPSTE24,0,-1,train
WBP11,ZNF652,0,-1,train
WDFY3,AATF,0,-1,train
WDFY3,ADA,0,-1,train
WDFY3,APH1A,0,-1,train
WDFY3,ARMC9,0,-1,train
WDFY3,ARSA,0,-1,train
WDFY3,ATP1A1,1,0,train
WDFY3,ATP6V1E1,0,-1,train
WDFY3,B2M,0,-1,train
WDFY3,B4GALT4,0,-1,train
WDFY3,BEND7,0,-1,train
WDFY3,BIRC2,0,-1,train
WDFY3,BTBD3,0,-1,train
WDFY3,CCDC117,0,-1,train
WDFY3,CCDC127,0,-1,train
WDFY3,CDK17,0,-1,train
WDFY3,CDK4,0,-1,train
WDFY3,CEBPA,0,-1,train
WDFY3,CFAP97,0,-1,train
WDFY3,CGGBP1,0,-1,train
WDFY3,CHERP,0,-1,train
WDFY3,CPEB4,0,-1,train
WDFY3,DENND4A,0,-1,train
WDFY3,DNAJC25,0,-1,train
WDFY3,DTNA,0,-1,train
WDFY3,EMC1,0,-1,train
WDFY3,FAM126A,0,-1,train
WDFY3,FAM207A,0,-1,train
WDFY3,FAM219B,0,-1,train
WDFY3,FLYWCH2,0,-1,train
WDFY3,GATA2,0,-1,train
WDFY3,GCAT,0,-1,train
WDFY3,GGCX,0,-1,train
WDFY3,GIGYF2,0,-1,train
WDFY3,IFRD2,0,-1,train
WDFY3,IRF2BPL,0,-1,train
WDFY3,KITLG,0,-1,train
WDFY3,KLHL36,0,-1,train
WDFY3,LARP6,0,-1,train
WDFY3,LDHA,0,-1,train
WDFY3,LEPROTL1,0,-1,train
WDFY3,MAST3,0,-1,train
WDFY3,MED1,0,-1,train
WDFY3,MOB2,0,-1,train
WDFY3,MON1B,0,-1,train
WDFY3,MPV17L2,0,-1,train
WDFY3,MRPS14,0,-1,train
WDFY3,OSTF1,0,-1,train
WDFY3,PCGF1,0,-1,train
WDFY3,POLR2K,0,-1,train
WDFY3,PROX1,0,-1,train
WDFY3,PSMG4,0,-1,train
WDFY3,RAB25,0,-1,train
WDFY3,RANGAP1,0,-1,train
WDFY3,RFC5,0,-1,train
WDFY3,RNF8,0,-1,train
WDFY3,RPL13A,1,0,train
WDFY3,RPL21,1,0,train
WDFY3,RPL23A,1,0,train
WDFY3,RPL27A,1,0,train
WDFY3,RPS11,1,0,train
WDFY3,RPS18,1,0,train
WDFY3,RPS2,1,0,train
WDFY3,RPS20,1,0,train
WDFY3,RPS6,1,0,train
WDFY3,RPS9,1,0,train
WDFY3,SGSM3,0,-1,train
WDFY3,SMARCAL1,0,-1,train
WDFY3,SMIM3,0,-1,train
WDFY3,SNHG32,1,0,train
WDFY3,SNX24,0,-1,train
WDFY3,SPARC,0,-1,train
WDFY3,SRGAP2,0,-1,train
WDFY3,SUCLG2,0,-1,train
WDFY3,TBL2,0,-1,train
WDFY3,TCEAL8,0,-1,train
WDFY3,THOC2,0,-1,train
WDFY3,TLCD5,0,-1,train
WDFY3,TNPO1,0,-1,train
WDFY3,TOR4A,0,-1,train
WDFY3,TPD52,0,-1,train
WDFY3,TPT1,1,0,train
WDFY3,TRAM1,1,0,train
WDFY3,TRIM4,0,-1,train
WDFY3,TXNDC5,0,-1,train
WDFY3,UBE4A,0,-1,train
WDFY3,USP15,0,-1,train
WDFY3,VPS72,0,-1,train
WDFY3,WDR36,0,-1,train
WDFY3,XPNPEP3,0,-1,train
WDFY3,ZNF581,0,-1,train
WDHD1,AAR2,0,-1,train
WDHD1,ABHD10,0,-1,train
WDHD1,AGO1,0,-1,train
WDHD1,APOC1,1,1,train
WDHD1,APOE,1,1,train
WDHD1,ASB1,0,-1,train
WDHD1,C1D,0,-1,train
WDHD1,C2,0,-1,train
WDHD1,CDK13,0,-1,train
WDHD1,CDKN1A,1,1,train
WDHD1,CDS1,0,-1,train
WDHD1,CENPV,1,0,train
WDHD1,CLK4,0,-1,train
WDHD1,COMMD9,0,-1,train
WDHD1,COPA,0,-1,train
WDHD1,COPE,1,1,train
WDHD1,CORO2A,0,-1,train
WDHD1,CST3,1,1,train
WDHD1,DEXI,0,-1,train
WDHD1,DNAJC2,0,-1,train
WDHD1,DVL3,0,-1,train
WDHD1,DYRK4,0,-1,train
WDHD1,ECHDC2,0,-1,train
WDHD1,EEF1AKMT2,0,-1,train
WDHD1,EIF3G,0,-1,train
WDHD1,FANCI,0,-1,train
WDHD1,FTL,0,-1,train
WDHD1,GLA,0,-1,train
WDHD1,GLMN,0,-1,train
WDHD1,GPAT4,0,-1,train
WDHD1,GSN,1,1,train
WDHD1,H3F3B,0,-1,train
WDHD1,HDAC2,0,-1,train
WDHD1,HGS,0,-1,train
WDHD1,HIBADH,0,-1,train
WDHD1,HNRNPA0,0,-1,train
WDHD1,HSPG2,0,-1,train
WDHD1,KIAA1143,0,-1,train
WDHD1,LAMC1,0,-1,train
WDHD1,LPIN3,0,-1,train
WDHD1,LRRC57,0,-1,train
WDHD1,MAFK,0,-1,train
WDHD1,MDK,1,1,train
WDHD1,MED4,0,-1,train
WDHD1,MFSD13A,0,-1,train
WDHD1,MICU2,0,-1,train
WDHD1,NELFCD,0,-1,train
WDHD1,NETO2,0,-1,train
WDHD1,NOL11,0,-1,train
WDHD1,NUDT21,0,-1,train
WDHD1,NUP58,0,-1,train
WDHD1,ODF2,0,-1,train
WDHD1,OXSR1,0,-1,train
WDHD1,PARK7,0,-1,train
WDHD1,PCNX4,0,-1,train
WDHD1,PEX6,0,-1,train
WDHD1,PGF,0,-1,train
WDHD1,PHLPP1,0,-1,train
WDHD1,PHYKPL,0,-1,train
WDHD1,PITPNB,0,-1,train
WDHD1,PPP6R1,0,-1,train
WDHD1,RAB33B,0,-1,train
WDHD1,RAD17,0,-1,train
WDHD1,RAP1GAP2,0,-1,train
WDHD1,RBBP8NL,0,-1,train
WDHD1,RFXANK,0,-1,train
WDHD1,RMND5A,0,-1,train
WDHD1,RNASEH2B,1,0,train
WDHD1,RNF149,0,-1,train
WDHD1,RPL15,0,-1,train
WDHD1,RPL28,1,1,train
WDHD1,RPLP1,1,1,train
WDHD1,RRN3,0,-1,train
WDHD1,SATB2,0,-1,train
WDHD1,STARD3NL,0,-1,train
WDHD1,STRIP1,0,-1,train
WDHD1,STX8,0,-1,train
WDHD1,TAOK1,0,-1,train
WDHD1,TK1,0,-1,train
WDHD1,TMEM263,0,-1,train
WDHD1,TRAPPC4,0,-1,train
WDHD1,TXNDC12,0,-1,train
WDHD1,UBIAD1,0,-1,train
WDHD1,VSIG2,0,-1,train
WDHD1,XRCC5,1,0,train
WDHD1,YWHAB,0,-1,train
WDHD1,ZDHHC17,0,-1,train
WDHD1,ZNF10,0,-1,train
WDR12,ABCC1,0,-1,train
WDR12,ADNP2,0,-1,train
WDR12,AKAP9,0,-1,train
WDR12,ALDH2,0,-1,train
WDR12,AMBP,1,1,train
WDR12,ANKLE2,0,-1,train
WDR12,APOE,1,1,train
WDR12,APPL1,0,-1,train
WDR12,ATG4C,0,-1,train
WDR12,ATXN3,0,-1,train
WDR12,BECN1,0,-1,train
WDR12,BLOC1S1,0,-1,train
WDR12,C1orf43,0,-1,train
WDR12,CARD19,0,-1,train
WDR12,CAVIN1,0,-1,train
WDR12,CBY1,0,-1,train
WDR12,CCPG1,0,-1,train
WDR12,CMTM6,0,-1,train
WDR12,CRKL,0,-1,train
WDR12,CRYBG3,0,-1,train
WDR12,DDHD1,0,-1,train
WDR12,DDX31,0,-1,train
WDR12,DEK,1,0,train
WDR12,EIF4EBP2,0,-1,train
WDR12,ERICH1,0,-1,train
WDR12,ETNK1,0,-1,train
WDR12,FBXW8,0,-1,train
WDR12,FDXR,1,1,train
WDR12,GON4L,0,-1,train
WDR12,GRK3,0,-1,train
WDR12,H2AFZ,1,0,train
WDR12,HMGB1,1,0,train
WDR12,HMGB2,1,0,train
WDR12,HNRNPA1,1,0,train
WDR12,HOMER3,0,-1,train
WDR12,HSCB,0,-1,train
WDR12,ICE2,0,-1,train
WDR12,IL13RA1,0,-1,train
WDR12,KAT6A,0,-1,train
WDR12,KLF13,0,-1,train
WDR12,KLF6,0,-1,train
WDR12,LYPLA1,0,-1,train
WDR12,MAIP1,0,-1,train
WDR12,MAPKAPK5-AS1,0,-1,train
WDR12,MATN3,0,-1,train
WDR12,MCM3,1,0,train
WDR12,MDM2,1,1,train
WDR12,MISP,0,-1,train
WDR12,MOAP1,0,-1,train
WDR12,NAT14,0,-1,train
WDR12,NFIX,0,-1,train
WDR12,NUP58,0,-1,train
WDR12,OXNAD1,0,-1,train
WDR12,PC,0,-1,train
WDR12,PCLAF,1,0,train
WDR12,PCTP,0,-1,train
WDR12,PHF1,0,-1,train
WDR12,PMS1,0,-1,train
WDR12,POC5,0,-1,train
WDR12,PPDPF,0,-1,train
WDR12,PPP4R3A,0,-1,train
WDR12,PRKCA,0,-1,train
WDR12,PSMD5,0,-1,train
WDR12,PTMA,1,0,train
WDR12,QSOX1,0,-1,train
WDR12,RABIF,0,-1,train
WDR12,RAP1A,0,-1,train
WDR12,RHOC,1,1,train
WDR12,RIDA,0,-1,train
WDR12,RIOK1,0,-1,train
WDR12,RPRD1B,0,-1,train
WDR12,RPS27L,1,1,train
WDR12,RSU1,0,-1,train
WDR12,SIPA1L1,0,-1,train
WDR12,SLC25A20,0,-1,train
WDR12,SLC52A2,0,-1,train
WDR12,SPTLC1,0,-1,train
WDR12,SSBP3,0,-1,train
WDR12,TECPR1,0,-1,train
WDR12,TMEM218,0,-1,train
WDR12,TMTC3,0,-1,train
WDR12,TRMT6,0,-1,train
WDR12,TSPYL2,0,-1,train
WDR12,TTLL3,0,-1,train
WDR12,TUBA1B,1,0,train
WDR12,TXLNA,0,-1,train
WDR12,UMPS,0,-1,train
WDR12,USP24,0,-1,train
WDR12,VAC14,0,-1,train
WDR12,ZBTB38,0,-1,train
WDR12,ZNF286A,0,-1,train
WDR12,ZNF516,0,-1,train
WDR18,AAGAB,0,-1,train
WDR18,ACO1,0,-1,train
WDR18,ACOT2,0,-1,train
WDR18,AIFM3,0,-1,train
WDR18,ANGPTL8,1,1,train
WDR18,ANKRD13D,0,-1,train
WDR18,AP1M2,1,1,train
WDR18,API5,0,-1,train
WDR18,APOOL,0,-1,train
WDR18,ARFRP1,0,-1,train
WDR18,ARPIN,0,-1,train
WDR18,ARRB1,0,-1,train
WDR18,ARSK,0,-1,train
WDR18,ATG4D,0,-1,train
WDR18,AXIN1,0,-1,train
WDR18,BET1L,0,-1,train
WDR18,BRD1,0,-1,train
WDR18,CD24,1,0,train
WDR18,CDC37L1,0,-1,train
WDR18,CEP68,0,-1,train
WDR18,CLDN12,0,-1,train
WDR18,COMMD10,0,-1,train
WDR18,CREBL2,0,-1,train
WDR18,CWC25,0,-1,train
WDR18,DHRS7,1,0,train
WDR18,DNAAF2,0,-1,train
WDR18,DNAJB2,0,-1,train
WDR18,DOK6,0,-1,train
WDR18,DPH6,0,-1,train
WDR18,DPP9,0,-1,train
WDR18,DPYSL2,1,0,train
WDR18,ETV6,0,-1,train
WDR18,FAHD2B,0,-1,train
WDR18,FAM114A1,0,-1,train
WDR18,FBXO28,0,-1,train
WDR18,FCHSD2,0,-1,train
WDR18,FKBP14,0,-1,train
WDR18,FLYWCH1,0,-1,train
WDR18,GAPDH,0,-1,train
WDR18,HIPK2,0,-1,train
WDR18,HNRNPA0,0,-1,train
WDR18,IER5,0,-1,train
WDR18,ILRUN,0,-1,train
WDR18,JAML,0,-1,train
WDR18,JMJD8,0,-1,train
WDR18,KIAA1586,0,-1,train
WDR18,KLHL7,0,-1,train
WDR18,LDLR,0,-1,train
WDR18,LSG1,0,-1,train
WDR18,MANEAL,0,-1,train
WDR18,MAPKAPK5,0,-1,train
WDR18,METTL8,1,0,train
WDR18,MTMR2,0,-1,train
WDR18,MTX1,0,-1,train
WDR18,NCAPG,0,-1,train
WDR18,NCOA6,0,-1,train
WDR18,NDUFS1,0,-1,train
WDR18,NIPSNAP2,0,-1,train
WDR18,NR6A1,0,-1,train
WDR18,NRBP1,0,-1,train
WDR18,ORAI3,0,-1,train
WDR18,PARPBP,0,-1,train
WDR18,PITRM1,0,-1,train
WDR18,PRAP1,0,-1,train
WDR18,PTMA,1,0,train
WDR18,QARS,0,-1,train
WDR18,RAPGEF1,0,-1,train
WDR18,RCOR2,0,-1,train
WDR18,RFWD3,0,-1,train
WDR18,RHOC,1,1,train
WDR18,RNF13,0,-1,train
WDR18,SCAF4,0,-1,train
WDR18,SCN9A,0,-1,train
WDR18,SGSM2,0,-1,train
WDR18,SLC17A9,0,-1,train
WDR18,SLC43A2,0,-1,train
WDR18,SPEN,0,-1,train
WDR18,SPG11,0,-1,train
WDR18,SRGAP2B,0,-1,train
WDR18,SULF2,0,-1,train
WDR18,SYNE2,0,-1,train
WDR18,TENT2,0,-1,train
WDR18,TFB2M,0,-1,train
WDR18,TIMM17A,0,-1,train
WDR18,TMEM106C,1,0,train
WDR18,TMEM267,0,-1,train
WDR18,TOMM22,0,-1,train
WDR18,TOMM34,0,-1,train
WDR18,TRAFD1,0,-1,train
WDR18,TRAK2,0,-1,train
WDR18,TRNP1,1,1,train
WDR18,TXNDC5,1,0,train
WDR18,UBE2J2,1,0,train
WDR18,UBE2O,0,-1,train
WDR18,WDR6,0,-1,train
WDR18,XPO6,0,-1,train
WDR18,YJU2,0,-1,train
WDR18,ZNF639,0,-1,train
WDR24,AAAS,0,-1,train
WDR24,ACTR1B,0,-1,train
WDR24,AK6,0,-1,train
WDR24,ALDH16A1,0,-1,train
WDR24,ARL8A,0,-1,train
WDR24,ARMC6,0,-1,train
WDR24,ATAD1,0,-1,train
WDR24,ATP2C1,0,-1,train
WDR24,ATP6V1B2,0,-1,train
WDR24,BARD1,0,-1,train
WDR24,BDP1,0,-1,train
WDR24,C15orf61,0,-1,train
WDR24,CCDC88C,0,-1,train
WDR24,CCPG1,0,-1,train
WDR24,CD276,0,-1,train
WDR24,CDCA3,0,-1,train
WDR24,CDH2,0,-1,train
WDR24,CDK11A,0,-1,train
WDR24,CDK2,0,-1,train
WDR24,CDK6,0,-1,train
WDR24,CDKN1A,1,1,train
WDR24,CEP83,0,-1,train
WDR24,CLCC1,0,-1,train
WDR24,COQ8A,0,-1,train
WDR24,DHX40,0,-1,train
WDR24,DNAJC14,0,-1,train
WDR24,ECHDC1,0,-1,train
WDR24,EIF4ENIF1,0,-1,train
WDR24,ESCO1,0,-1,train
WDR24,FABP5,1,0,train
WDR24,FBXL5,0,-1,train
WDR24,FBXO2,1,1,train
WDR24,FDXR,1,1,train
WDR24,FGFBP3,0,-1,train
WDR24,GAK,0,-1,train
WDR24,GAPDH,1,0,train
WDR24,GLE1,0,-1,train
WDR24,GRIPAP1,0,-1,train
WDR24,HMGB1,1,0,train
WDR24,HSP90AA1,1,0,train
WDR24,HSPA8,0,-1,train
WDR24,INSR,0,-1,train
WDR24,KIAA1586,0,-1,train
WDR24,LDHA,1,0,train
WDR24,MBTPS2,0,-1,train
WDR24,MDH2,0,-1,train
WDR24,MDM2,1,1,train
WDR24,MGAT4B,0,-1,train
WDR24,MIEN1,1,1,train
WDR24,MRPL20,0,-1,train
WDR24,MTMR12,0,-1,train
WDR24,MYLK,0,-1,train
WDR24,NPM1,1,0,train
WDR24,NPRL2,0,-1,train
WDR24,NR2F1,0,-1,train
WDR24,NSFL1C,0,-1,train
WDR24,OSTC,1,0,train
WDR24,PABPN1,0,-1,train
WDR24,PARN,0,-1,train
WDR24,PARP2,0,-1,train
WDR24,PCK2,0,-1,train
WDR24,PELO,0,-1,train
WDR24,PHF11,0,-1,train
WDR24,PHPT1,1,1,train
WDR24,PIM1,0,-1,train
WDR24,PLPP3,0,-1,train
WDR24,PNO1,0,-1,train
WDR24,PRAP1,1,1,train
WDR24,PTMA,1,0,train
WDR24,R3HDM2,0,-1,train
WDR24,RAB5A,0,-1,train
WDR24,RABEP1,0,-1,train
WDR24,RAD51D,0,-1,train
WDR24,RFWD3,0,-1,train
WDR24,RILPL2,0,-1,train
WDR24,RLIM,0,-1,train
WDR24,RPS12,1,0,train
WDR24,RRM1,0,-1,train
WDR24,SAMHD1,0,-1,train
WDR24,SKAP2,0,-1,train
WDR24,SLC25A10,0,-1,train
WDR24,SMARCAL1,0,-1,train
WDR24,SPIRE2,0,-1,train
WDR24,SQSTM1,1,1,train
WDR24,SRD5A3,0,-1,train
WDR24,STAU2,0,-1,train
WDR24,STX8,0,-1,train
WDR24,TAOK1,0,-1,train
WDR24,TAOK3,0,-1,train
WDR24,TAPBP,0,-1,train
WDR24,TGM2,0,-1,train
WDR24,TMEM45B,0,-1,train
WDR24,TMEM94,0,-1,train
WDR24,TOPORS,0,-1,train
WDR24,TPD52,0,-1,train
WDR24,TRAPPC12,0,-1,train
WDR24,TUBA1B,1,0,train
WDR24,TXNRD3,0,-1,train
WDR24,TYW1,0,-1,train
WDR24,UBTD2,0,-1,train
WDR24,WDR89,0,-1,train
WDR24,WWOX,0,-1,train
WDR26,ACADSB,1,0,train
WDR26,ADGRE5,0,-1,train
WDR26,ADPGK,0,-1,train
WDR26,AGO1,0,-1,train
WDR26,AK3,0,-1,train
WDR26,ANKRD17,0,-1,train
WDR26,ASCC2,0,-1,train
WDR26,ASCC3,0,-1,train
WDR26,ATP5F1D,0,-1,train
WDR26,BST2,0,-1,train
WDR26,C19orf54,0,-1,train
WDR26,CAMSAP1,0,-1,train
WDR26,CBX2,0,-1,train
WDR26,CCDC150,0,-1,train
WDR26,CCT7,1,0,train
WDR26,CENPU,0,-1,train
WDR26,CFL1,0,-1,train
WDR26,CMTM4,0,-1,train
WDR26,COX16,0,-1,train
WDR26,DDX3X,0,-1,train
WDR26,DYNLL2,1,0,train
WDR26,EIF2B4,0,-1,train
WDR26,EIF3D,0,-1,train
WDR26,EIF4B,0,-1,train
WDR26,ETAA1,0,-1,train
WDR26,FAM53C,0,-1,train
WDR26,GOPC,0,-1,train
WDR26,HADHB,0,-1,train
WDR26,HGFAC,0,-1,train
WDR26,HPS4,0,-1,train
WDR26,HSPA1A,0,-1,train
WDR26,INKA2,0,-1,train
WDR26,JAG1,0,-1,train
WDR26,JPT2,0,-1,train
WDR26,KIZ,1,0,train
WDR26,LDLRAD1,0,-1,train
WDR26,MBD2,0,-1,train
WDR26,MTMR14,0,-1,train
WDR26,MXD3,0,-1,train
WDR26,MYO10,0,-1,train
WDR26,NEPRO,0,-1,train
WDR26,NIT1,0,-1,train
WDR26,NSD2,0,-1,train
WDR26,NSUN6,0,-1,train
WDR26,NUCB2,1,0,train
WDR26,PAK1IP1,0,-1,train
WDR26,PANK3,0,-1,train
WDR26,PDRG1,0,-1,train
WDR26,PIGN,0,-1,train
WDR26,PIP4P1,0,-1,train
WDR26,PPTC7,0,-1,train
WDR26,PRPF38B,0,-1,train
WDR26,PRXL2B,0,-1,train
WDR26,PTRHD1,0,-1,train
WDR26,PWWP2B,0,-1,train
WDR26,RAB11B,0,-1,train
WDR26,RHOT1,0,-1,train
WDR26,RPL22L1,0,-1,train
WDR26,RPTOR,0,-1,train
WDR26,SAC3D1,1,0,train
WDR26,SCAPER,0,-1,train
WDR26,SIN3A,0,-1,train
WDR26,SKAP2,0,-1,train
WDR26,SULT2A1,0,-1,train
WDR26,TBCB,0,-1,train
WDR26,TFAP4,0,-1,train
WDR26,TIGAR,0,-1,train
WDR26,TMEM139,0,-1,train
WDR26,TMEM218,0,-1,train
WDR26,TMEM237,0,-1,train
WDR26,TMEM39A,0,-1,train
WDR26,TNFSF12,0,-1,train
WDR26,TRIP4,0,-1,train
WDR26,TSPAN8,1,0,train
WDR26,TTYH1,0,-1,train
WDR26,TXNIP,0,-1,train
WDR26,UBA2,0,-1,train
WDR26,UBALD2,0,-1,train
WDR26,UFD1,0,-1,train
WDR26,XPO6,0,-1,train
WDR26,ZBTB41,0,-1,train
WDR26,ZNF248,0,-1,train
WDR26,ZNF260,0,-1,train
WDR26,ZNF669,0,-1,train
WDR26,ZNF721,0,-1,train
WDR33,ABR,0,-1,train
WDR33,ACAD9,0,-1,train
WDR33,AKIP1,0,-1,train
WDR33,ALPK2,0,-1,train
WDR33,APOE,1,1,train
WDR33,ASB7,0,-1,train
WDR33,ASPHD1,0,-1,train
WDR33,ATG3,0,-1,train
WDR33,ATRN,0,-1,train
WDR33,B3GNT3,0,-1,train
WDR33,C16orf91,0,-1,train
WDR33,CCDC51,0,-1,train
WDR33,COPZ1,1,0,train
WDR33,CRAT,0,-1,train
WDR33,CRKL,0,-1,train
WDR33,DCAF4,0,-1,train
WDR33,DCLRE1A,0,-1,train
WDR33,DGAT2,0,-1,train
WDR33,DNAJC2,0,-1,train
WDR33,DPP8,0,-1,train
WDR33,DSTYK,0,-1,train
WDR33,DYNLL1,0,-1,train
WDR33,EHMT1,0,-1,train
WDR33,FAM92A,0,-1,train
WDR33,FBXO2,1,1,train
WDR33,FKBP4,0,-1,train
WDR33,FMR1,0,-1,train
WDR33,FTL,1,1,train
WDR33,FUBP3,0,-1,train
WDR33,GATA2,0,-1,train
WDR33,GLUL,0,-1,train
WDR33,GNL1,0,-1,train
WDR33,GPBP1,0,-1,train
WDR33,GPR157,0,-1,train
WDR33,HNRNPF,0,-1,train
WDR33,HSP90AA1,1,0,train
WDR33,JMJD1C,0,-1,train
WDR33,JRK,0,-1,train
WDR33,KLHL9,0,-1,train
WDR33,KNTC1,0,-1,train
WDR33,KRR1,0,-1,train
WDR33,KXD1,0,-1,train
WDR33,LIMS1,0,-1,train
WDR33,M6PR,0,-1,train
WDR33,MAFG,0,-1,train
WDR33,MCM9,0,-1,train
WDR33,MGST2,1,0,train
WDR33,MIS18A,0,-1,train
WDR33,MTERF2,0,-1,train
WDR33,MTUS1,0,-1,train
WDR33,NOL4L,0,-1,train
WDR33,NOTUM,1,0,train
WDR33,OXSR1,0,-1,train
WDR33,PCLAF,1,0,train
WDR33,PFDN6,0,-1,train
WDR33,PIMREG,0,-1,train
WDR33,PLTP,0,-1,train
WDR33,PPME1,0,-1,train
WDR33,PPP3CC,0,-1,train
WDR33,PRPF38B,0,-1,train
WDR33,PRXL2C,0,-1,train
WDR33,PTMA,1,0,train
WDR33,REXO1,0,-1,train
WDR33,RMI2,0,-1,train
WDR33,RNF213,0,-1,train
WDR33,RPS6,0,-1,train
WDR33,SERINC2,0,-1,train
WDR33,SNX5,1,0,train
WDR33,SPIN1,0,-1,train
WDR33,SPRYD7,0,-1,train
WDR33,SSH2,0,-1,train
WDR33,STAP2,0,-1,train
WDR33,TCEA3,0,-1,train
WDR33,TDRD7,0,-1,train
WDR33,TMEM106B,0,-1,train
WDR33,TMEM68,0,-1,train
WDR33,TOGARAM1,0,-1,train
WDR33,TRA2A,0,-1,train
WDR33,TRIB3,1,1,train
WDR33,TRPT1,0,-1,train
WDR33,TTC39C,0,-1,train
WDR33,TTC8,0,-1,train
